time,cmd_pos,pos,vel,tau,joint_name
1777274188.664143,-0.3030936121940613,-0.333850156759187,-0.5914487136448254,5.094149589538574,L_hip_pitch
1777274188.684126,-0.2847194969654083,-0.3430543223753438,-0.2037110507522804,7.38303804397583,L_hip_pitch
1777274188.7048514,-0.259497195482254,-0.3438213361766903,0.1144444105349895,8.79299259185791,L_hip_pitch
1777274188.7242863,-0.2305181920528412,-0.3411367878719779,0.2174443800164804,8.972441673278809,L_hip_pitch
1777274188.7443182,-0.1957158893346786,-0.333850156759187,0.5191198461867108,8.562273025512695,L_hip_pitch
1777274188.7649984,-0.1551156342029571,-0.3043201254073491,1.2117374187444674,10.279854774475098,L_hip_pitch
1777274188.7843769,-0.1133642643690109,-0.2744065871548393,1.5459150975066371,10.759605407714844,L_hip_pitch
1777274188.805435,-0.0646643415093422,-0.2475611041077137,2.0114749595629746,10.408032417297363,L_hip_pitch
1777274188.824491,-0.0182984117418527,-0.2011567691262548,2.115390484328745,9.411908149719238,L_hip_pitch
1777274188.844009,0.0307386610656976,-0.152067885840085,2.522812585833309,7.229224681854248,L_hip_pitch
1777274188.8644028,0.0828535854816436,-0.1102656336667031,2.533341471602528,8.00927734375,L_hip_pitch
1777274188.8841977,0.1334988325834274,-0.0707644228973633,2.6802880947294536,9.060335159301758,L_hip_pitch
1777274188.9050002,0.1859223991632461,0.0009513675285282,2.701803643910031,6.5041046142578125,L_hip_pitch
1777274188.9254477,0.2357962429523468,0.0155246297541099,2.652821436201057,5.621509552001953,L_hip_pitch
1777274188.944018,0.2789779901504516,0.0661475406429753,2.1790215765862007,5.683767318725586,L_hip_pitch
1777274188.965444,0.3255063891410827,0.148985031188387,2.2925504318369105,3.090914726257324,L_hip_pitch
1777274188.984943,0.3641073703765869,0.1685438831227231,2.396923734244818,4.361705303192139,L_hip_pitch
1777274189.004116,0.3980039358139038,0.244094742555344,2.814416943876461,3.603625535964966,L_hip_pitch
1777274189.0246658,0.4293041527271271,0.2824454326226669,2.527848139896849,4.314096450805664,L_hip_pitch
1777274189.0448816,0.4545370638370514,0.335752891816242,2.1968749046296585,3.1055636405944824,L_hip_pitch
1777274189.0641398,0.4730382859706878,0.3790891715923167,1.9418927579577028,2.4134037494659424,L_hip_pitch
1777274189.084308,0.4863576292991638,0.396730489023284,1.6388439588610493,1.6333506107330322,L_hip_pitch
1777274189.1040237,0.4931766092777252,0.4377657273953166,1.2977996154667804,1.4026306867599487,L_hip_pitch
1777274189.1263232,0.4933712184429168,0.4580915931309991,1.1183507797479186,1.0180975198745728,L_hip_pitch
1777274189.143989,0.4878551363945007,0.4799514864693717,0.7182531205175935,-0.7507553100585938,L_hip_pitch
1777274189.1645086,0.4752505421638489,0.4799514864693717,0.7182531205175935,-0.5639820694923401,L_hip_pitch
1777274189.184857,0.4563725888729095,0.4929907210922605,-0.0961333048493917,-1.8970305919647217,L_hip_pitch
1777274189.203971,0.4331293702125549,0.4906896796882213,-0.212866603595081,-2.237617015838623,L_hip_pitch
1777274189.2256925,0.4006701409816742,0.4830195416747572,-0.5726798303170877,-4.965971946716309,L_hip_pitch
1777274189.2451324,0.3666398227214813,0.471130827753888,-0.9027375102999964,-6.115909099578857,L_hip_pitch
1777274189.26415,0.3293045163154602,0.4600091276343652,-0.9576708273567912,-4.475234031677246,L_hip_pitch
1777274189.2844565,0.2856252193450928,0.4197409030636762,-1.584368419446394,-5.097811698913574,L_hip_pitch
1777274189.3040345,0.240434318780899,0.3932789269172252,-1.7715994750816366,-6.980193614959717,L_hip_pitch
1777274189.3275714,0.1830841302871704,0.364515909366735,-1.5449995422223572,-5.299233913421631,L_hip_pitch
1777274189.3446598,0.1400461047887802,0.3192620950872944,-1.615039521469772,-4.061403274536133,L_hip_pitch
1777274189.3640957,0.0903722420334816,0.2732412670065102,-2.5786614581743827,-7.104709148406982,L_hip_pitch
1777274189.384079,0.0392408668994903,0.2456287701580367,-2.372661519211401,-5.031891822814941,L_hip_pitch
1777274189.404934,-0.0133202644065022,0.1742964866328211,-2.8496658223212386,-7.203588962554932,L_hip_pitch
1777274189.4245512,-0.0612169131636619,0.1236735757439557,-2.61528366954558,-6.4931182861328125,L_hip_pitch
1777274189.4448965,-0.1085219085216522,0.0772692407624982,-2.084261604663229,-4.420300960540772,L_hip_pitch
1777274189.464839,-0.1518104374408722,0.0262628229729595,-2.685781426435133,-6.914273738861084,L_hip_pitch
1777274189.485929,-0.193514883518219,-0.0301126914260011,-2.543412579729605,-5.204016208648682,L_hip_pitch
1777274189.5041373,-0.2256005108356475,-0.0665458469899581,-2.2614215521713925,-3.068941354751587,L_hip_pitch
1777274189.5243232,-0.2563892602920532,-0.1121831681700692,-2.208777123325297,-1.801812767982483,L_hip_pitch
1777274189.5440602,-0.2811759710311889,-0.1593545169528758,-2.2128971221045566,-3.548692226409912,L_hip_pitch
1777274189.5641675,-0.3006223142147064,-0.2030743036296209,-2.1039460432752466,-1.1609240770339966,L_hip_pitch
1777274189.5840204,-0.313773900270462,-0.2425755143989621,-1.8672750022888884,0.5163731575012207,L_hip_pitch
1777274189.606206,-0.3211105763912201,-0.2824602320689765,-1.5417950987273776,2.307199239730835,L_hip_pitch
1777274189.6250815,-0.3211323320865631,-0.3047036323080223,-1.1275063325907158,4.471571922302246,L_hip_pitch
1777274189.6442306,-0.3153068125247955,-0.3238789773416838,-0.7374797814874728,3.8013856410980233,L_hip_pitch
1777274189.6640716,-0.3031485080718994,-0.331932622255821,-0.5850398266548662,4.837794303894043,L_hip_pitch
1777274189.6843083,-0.2845241129398346,-0.3411367878719779,-0.3982665486617637,7.166966915130615,L_hip_pitch
1777274189.7047777,-0.2595981657505035,-0.3453553637793831,-0.1341288491470071,7.789544582366943,L_hip_pitch
1777274189.7261338,-0.2275096774101257,-0.3445883499780366,0.1762443922238854,8.86989974975586,L_hip_pitch
1777274189.744748,-0.1949185281991958,-0.3373017188652458,0.6157109286782425,9.99053955078125,L_hip_pitch
1777274189.7641,-0.1569690853357315,-0.3104562358181217,1.472212897122106,9.54741096496582,L_hip_pitch
1777274189.7844114,-0.1132869496941566,-0.2786251630622445,1.7963194677571936,10.704672813415527,L_hip_pitch
1777274189.8040528,-0.0679516419768333,-0.2414249936969425,1.9377727591784435,10.818201065063477,L_hip_pitch
1777274189.8277698,-0.0101496912539005,-0.2092104140403921,2.0197149571214936,11.510360717773438,L_hip_pitch
1777274189.8440309,0.0307949818670749,-0.1739277791784575,1.809137241737112,9.03836154937744,L_hip_pitch
1777274189.8640478,0.0819440335035324,-0.1420967064225817,2.200537125766778,9.682912826538086,L_hip_pitch
1777274189.8845398,0.1343712210655212,-0.0715314366987097,2.894070253608815,9.071321487426758,L_hip_pitch
1777274189.904152,0.1838119775056839,-0.0178404706044586,2.6793725394451737,7.467268943786621,L_hip_pitch
1777274189.9240117,0.2323652952909469,0.0266463298736327,2.8286080507828,8.87356185913086,L_hip_pitch
1777274189.944328,0.2796780169010162,0.0849393787759622,2.306283761101109,5.599535942077637,L_hip_pitch
1777274189.9645422,0.3236587345600128,0.137479824168191,2.781456953642385,6.467482566833496,L_hip_pitch
1777274189.9839735,0.3622826039791107,0.1689273900233963,2.511825922421948,4.738914012908936,L_hip_pitch
1777274190.0040884,0.3979578018188476,0.2379586321445727,2.694021423993652,5.156407356262207,L_hip_pitch
1777274190.0250845,0.4298841059207916,0.2931836258415167,2.250434888760032,5.141758441925049,L_hip_pitch
1777274190.0442924,0.4538732171058655,0.3238641778953728,1.554612872707296,5.171056270599365,L_hip_pitch
1777274190.065289,0.4739661812782287,0.3522436885451897,1.5930661946470548,4.790185451507568,L_hip_pitch
1777274190.0845003,0.486454039812088,0.3879098303078003,1.6548661763359471,4.940336227416992,L_hip_pitch
1777274190.1042995,0.493228018283844,0.4001820511293428,1.403546250801111,4.885403156280518,L_hip_pitch
1777274190.124849,0.4936055243015289,0.4396832618986827,0.8771019623401577,3.314310073852539,L_hip_pitch
1777274190.1440449,0.4878299236297607,0.450037948216859,0.8624530777916795,3.501083374023437,L_hip_pitch
1777274190.1660955,0.4740029275417328,0.4596256207336919,0.459150975066378,3.603625535964966,L_hip_pitch
1777274190.1855917,0.4552215337753296,0.4726648553565808,0.2829065828424926,0.3039643466472626,L_hip_pitch
