time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_R_hip_yaw,act_R_hip_roll,act_R_hip_pitch,act_R_knee,act_R_foot_pitch,act_R_foot_roll,act_L_hip_yaw,act_L_hip_roll,act_L_hip_pitch,act_L_knee,act_L_foot_pitch,act_L_foot_roll
0.0,-0.04964662343263626,0.09550689905881882,-0.019502174109220505,-0.03738705813884735,-0.027028590440750122,0.03562860190868378,0.32183119654655457,0.3047981560230255,-0.7169310450553894,-0.42577022314071655,0.11881935596466064,-0.013757403939962387,-0.07412785347055455,0.08056956410907685,-0.007126577125234568,-0.006751541602816681,-0.018768958932806824,0.022988578341384236,0.2826863248512489,0.2720063917525411,-0.422633130349856,-0.3371636030436877,0.038049153004949605,-0.005248859827163752,0.07125720381736755,-0.0747741162776947,0.03101380541920662,0.10959630459547043,-0.5115404725074768,-0.05502961575984955,-0.054057180881500244,-0.03900434821844101,0.06070674955844879,0.14366240799427032,-1.0938620567321777,0.4752774238586426
0.02,-0.0391550175845623,0.0790320634841919,0.019830970093607903,-0.124483123421669,-0.02355407178401947,0.03164017200469971,0.4772425889968872,0.35311034321784973,-0.6926418542861938,-0.18773725628852844,0.07858020812273026,0.2211870551109314,-0.056774068482687935,0.08153999013010586,-0.01909481719176302,-0.026715230455851585,-0.021146299649343097,0.027904826963161516,0.35733370806929315,0.30386024020811714,-0.5904930823223465,-0.33162520585204386,0.06864408152742624,0.0633766699746483,0.06328034400939941,-0.248966246843338,-0.0019358731806278229,0.20622067153453827,-0.035474516451358795,0.8847482204437256,-0.04710814356803894,0.039661940187215805,0.08168996125459671,0.4544852077960968,-1.0452836751937866,0.314320832490921
0.04,-0.036174092441797256,0.07136043161153793,-0.03859027475118637,-0.10075896978378296,-0.007652142085134983,0.04808073490858078,0.5187596082687378,0.34032925963401794,-0.6474533677101135,-0.18478813767433167,0.05091513320803642,0.3368600606918335,-0.042567251451734844,0.08220997004819629,-0.023612568273703744,-0.03705484751211546,-0.012178746196313817,0.053333939219259344,0.42844188195601524,0.30794667898657935,-0.6484398378639432,-0.4028456783453112,0.06889163592925095,0.12915664747818503,0.09616146981716156,-0.20151793956756592,-0.01727912947535515,0.1806585043668747,-0.029576275497674942,1.347440242767334,-0.015304284170269966,-0.07718054950237274,0.0876518115401268,0.5375191569328308,-0.954906702041626,0.2036605328321457
0.06,-0.039092790335416794,0.10150141268968582,-0.0017802808433771133,-0.10094127058982849,-0.02942156046628952,0.058300286531448364,0.4180924892425537,0.3636165261268616,-0.6748896241188049,-0.27672114968299866,0.12315385788679123,0.28497079014778137,-0.052385848678131126,0.07943376562365295,-0.007882894943190883,-0.025613862001828146,-0.02458619536788783,0.04934491863704868,0.43684183683376016,0.32994341156798773,-0.6620502072067574,-0.4184127834027864,0.08298947487430203,0.09167188417934624,0.11660057306289673,-0.20188254117965698,0.04300282895565033,0.22723305225372314,-0.21344229578971863,1.1398831605911255,-0.05884312093257904,-0.0035605616867542267,0.08181441575288773,0.3361849784851074,-1.0097792148590088,0.4926154315471649
0.08,-0.048758409917354584,0.10006232559680939,0.03364381939172745,-0.04720401018857956,-0.0405319407582283,0.05084828659892082,0.36930954456329346,0.4190531373023987,-0.5458880066871643,-0.37527239322662354,0.1405927687883377,0.18535661697387695,-0.06356122009863642,0.07533096041290024,0.0006694276848974881,-0.018174723433164636,-0.03363868943129895,0.04322319633678279,0.4187323691584495,0.3606369104353786,-0.6108826746640676,-0.44086209433169893,0.08376447087306554,0.0720120900063397,0.10169657319784164,-0.09440802037715912,0.04012465849518776,0.33810630440711975,-0.4105447828769684,0.7414264678955078,-0.0810638815164566,0.0672876387834549,0.062483176589012146,0.23861908912658691,-0.7517759799957275,0.5623710751533508
0.1,-0.0683429017663002,0.08302195370197296,0.014390742406249046,-0.030409568920731544,-0.031351372599601746,0.041874680668115616,0.37065038084983826,0.4437186121940613,-0.6301417946815491,-0.22015003859996796,0.13866715133190155,0.04484149068593979,-0.07141713924242948,0.07366790792988329,1.885840533595933e-05,-0.020700126115813292,-0.02901500598312494,0.03995816464253896,0.41210914444130303,0.3913409071025366,-0.5521028158246337,-0.46119902108784633,0.06192736158063212,0.042376753914795916,0.08374936133623123,-0.06081913784146309,0.0060439035296440125,0.38743719458580017,-0.10030008107423782,0.17936596274375916,-0.06270274519920349,0.028781484812498093,0.023314189165830612,0.2413007616996765,-0.9202835559844971,0.5546686053276062
0.12,-0.06922110915184021,0.09995108097791672,0.006277222186326981,-0.02473592758178711,-0.026972413063049316,0.040396157652139664,0.38113367557525635,0.48482370376586914,-0.5954225659370422,-0.1814136803150177,0.13115838170051575,0.008821234107017517,-0.08091328642360933,0.07459054020110797,-0.0009322009400678958,-0.02447424825019351,-0.024004351634040997,0.03917363015403637,0.41377678597223294,0.4204940111185784,-0.5200486173611979,-0.4771966744844508,0.04767624421559753,-0.00231942807149158,0.08079231530427933,-0.04947185516357422,0.03990216553211212,0.4696473777294159,-0.022827349603176117,0.03528493642807007,-0.05394482612609863,0.012554444372653961,0.021557781845331192,0.2622673213481903,-0.8508451581001282,0.524633526802063
0.14,-0.07112319022417068,0.1098041981458664,0.004816441796720028,-0.025669122114777565,-0.02475525438785553,0.03640821576118469,0.38535064458847046,0.5255521535873413,-0.5898898839950562,-0.13142263889312744,0.1191490888595581,0.007985278964042664,-0.09023890617696748,0.07664386397373578,-0.0003977421014258156,-0.025015288054411385,-0.021389212791432417,0.03914917624983287,0.4198292347571985,0.4511059073755545,-0.49905889511822055,-0.4997643478466623,0.03581709605796838,-0.021554618747980352,0.07281643152236938,-0.05133824422955513,0.059608396142721176,0.5511043667793274,0.0771547332406044,0.031941115856170654,-0.04951050877571106,0.009632883593440056,0.01775362342596054,0.2707013189792633,-0.8397797346115112,0.4765963554382324
0.16,-0.08600986003875732,0.10667089372873306,-0.007071188651025295,-0.034090686589479446,-0.02178915962576866,0.03339853137731552,0.3926430344581604,0.573127269744873,-0.5583069920539856,-0.041179388761520386,0.10588974505662918,-0.01223674975335598,-0.10190680332635284,0.07653865243174902,-0.002050859803214978,-0.02505317073586708,-0.021019998727511594,0.036939604070953244,0.425714348959451,0.48636968789073093,-0.5051229921845748,-0.5230593330221334,0.021269216627283916,-0.018390768150474145,0.06679706275463104,-0.06818137317895889,0.05334179475903511,0.6462544798851013,0.2576412260532379,-0.04894699901342392,-0.04357831925153732,-0.01414237730205059,-0.012019725516438484,0.2852860689163208,-0.7766139507293701,0.4235589802265167
0.18,-0.09665504842996597,0.11418966948986053,-0.0030612852424383163,-0.022255145013332367,-0.016574133187532425,0.030852215364575386,0.4012155532836914,0.6275661587715149,-0.5384677648544312,0.04110652208328247,0.0691874772310257,-0.022431371733546257,-0.11719743779782699,0.0751181403690797,0.00014034729263627288,-0.021016145016667882,-0.018963955594346642,0.032347268365340014,0.429773392430495,0.5272437802777642,-0.5164788035013111,-0.5396992501669541,0.006265644862477486,-0.019983268995848714,0.06170443072915077,-0.044510290026664734,0.06837934255599976,0.7551323175430298,0.42221304774284363,-0.08972548693418503,-0.03314826637506485,-0.006122570484876633,-0.03331010416150093,0.3024311065673828,-0.736935555934906,0.2767499089241028
