time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_R_hip_yaw,act_R_hip_roll,act_R_hip_pitch,act_R_knee,act_R_foot_pitch,act_R_foot_roll,act_L_hip_yaw,act_L_hip_roll,act_L_hip_pitch,act_L_knee,act_L_foot_pitch,act_L_foot_roll
0.0,0.13305509090423584,0.0062796492129564285,-0.11679502576589584,-0.13530321419239044,0.08721688389778137,0.048036277294158936,0.49515479803085327,0.5753536820411682,-0.4924463927745819,-0.052415356040000916,0.07758962363004684,0.061961475759744644,-0.02027143044051853,0.019280711882201478,-0.02653502486604659,-0.029603324093205412,0.0567250724738227,0.028255641339317815,0.3497075712397007,0.345530677019699,-0.3580678860008181,-0.31813679630005737,0.025185632371439615,0.01599564795077531,0.09607255458831787,-0.2706064283847809,-0.14744070172309875,0.6507073640823364,0.23516929149627686,0.24784590303897858,0.17443376779556274,-0.2335900515317917,0.426110178232193,0.49030962586402893,-0.6448928117752075,0.3103584945201874
0.02,0.2088378220796585,-0.08245575428009033,0.010560205206274986,-0.03389305621385574,0.05464000999927521,0.07139088958501816,0.5087321996688843,0.6300592422485352,-0.538424551486969,0.05365428328514099,-0.005974939092993736,0.02172626368701458,0.049195837793038814,-0.05380527177212718,-0.03557840446788549,-0.039844168059603086,0.06379236437704194,0.05805289318902236,0.43502677594096745,0.4336310672462147,-0.46045386698630447,-0.35947074789575734,0.027098954607502432,0.018896568226464735,0.14278177917003632,-0.06778611242771149,-0.324911504983902,0.7601184248924255,0.44730857014656067,0.08690505474805832,0.10928001999855042,0.021120410412549973,0.5776756405830383,0.5174643993377686,-0.7368490695953369,-0.023899756371974945
0.04,0.17290766537189484,-0.16534772515296936,-0.1349085122346878,-0.07143855094909668,-0.03792289271950722,0.05895606055855751,0.4896993041038513,0.6804530620574951,-0.5342944264411926,0.04015566408634186,-0.029460884630680084,0.05872221291065216,0.09294874907889449,-0.11367162026355135,-0.049472439728048795,-0.041678653136981554,-0.011670799588183439,0.06566445996638001,0.4682789032111103,0.5233807051439312,-0.5074243435028948,-0.40007410924129433,0.004060488880153941,0.00969579814762909,0.11791212111711502,-0.14287710189819336,-0.49069544672966003,0.8609060645103455,0.4203113317489624,0.23488885164260864,-0.07584578543901443,-0.2698170244693756,0.505815327167511,0.479398638010025,-0.7285888195037842,-0.11784353852272034
0.06,0.10399895906448364,-0.26950064301490784,-0.018379664048552513,-0.0228725578635931,-0.08345870673656464,0.010550388135015965,0.4206616282463074,0.7125483751296997,-0.5010024309158325,-0.08758313953876495,-0.08264385163784027,0.03081241250038147,0.11409652810339582,-0.1647435377250066,-0.04932104225080912,-0.03004057693476168,-0.06514406890608432,0.03533219664998478,0.45115882080873426,0.6108834831380476,-0.5154397825854505,-0.4331681987641303,-0.031235272531435213,0.0016375077090404026,0.02110077627003193,-0.0457451157271862,-0.6990013122558594,0.9250966906547546,0.16483372449874878,0.12324965000152588,-0.16691741347312927,-0.036759328097105026,0.3679979145526886,0.34132325649261475,-0.6620048880577087,-0.3305754065513611
0.08,0.055718645453453064,-0.33366358280181885,0.06485603004693985,-0.021809585392475128,-0.0989108756184578,-0.10008049011230469,0.36236056685447693,0.7310347557067871,-0.4336526393890381,-0.4873160421848297,-0.09829773008823395,0.008623257279396057,0.12003732796905026,-0.20712516766712574,-0.038450155020788225,-0.026392021478032855,-0.07809695252445034,-0.0560640323479891,0.42325090189047837,0.6753736666840101,-0.4253997424331671,-0.4595986986585272,-0.03475399227322697,0.0025520233013574234,-0.20016098022460938,-0.043619170784950256,-0.8273271918296814,0.962069571018219,-0.6346321105957031,0.03449302911758423,-0.1978217512369156,0.1297120600938797,0.27143728733062744,0.22472111880779266,-0.5273053050041199,-0.3931909203529358
0.1,0.10215379297733307,-0.29583895206451416,0.19713810086250305,-0.008878504857420921,-0.12149916589260101,-0.07911863178014755,0.35811251401901245,0.7409985065460205,-0.38349688053131104,-0.6014854907989502,-0.174973726272583,-0.08770780265331268,0.11906938444506382,-0.23766624176288945,-0.036501929044004754,-0.022257181381506806,-0.06593878068604869,-0.08188592996699717,0.42127815116076917,0.7026907882452245,-0.4072348666445445,-0.5078520272946453,-0.03436843844399672,-0.024858792513186453,-0.1582372635602951,-0.017757009714841843,-0.751677930355072,0.981997013092041,-0.8629709482192993,-0.35083121061325073,-0.24299833178520203,0.3942762017250061,0.36430758237838745,0.2162250131368637,-0.4269937574863434,-0.699894905090332
0.12,0.06827022135257721,-0.3125949501991272,0.24014492332935333,-0.018308723345398903,-0.10045582801103592,-0.04513384401798248,0.3863101601600647,0.7463003396987915,-0.3116404414176941,-0.604163408279419,-0.16154730319976807,-0.12567821145057678,0.10962966583501559,-0.25806080568525497,-0.017218339391348685,0.005819573089022289,-0.061195837258640015,-0.065509714598628,0.41388158798475594,0.7187152024131479,-0.40697546328961215,-0.5569234291867083,-0.02812304490180377,-0.07045558926781353,-0.09026768803596497,-0.036617446690797806,-0.7851899266242981,0.9926007390022278,-0.8683268427848816,-0.5027128458023071,-0.20091165602207184,0.48028984665870667,0.29654043912887573,0.272620290517807,-0.2832808792591095,-0.6461892127990723
0.14,0.05542449653148651,-0.31538936495780945,0.17861835658550262,-0.04669153690338135,-0.05619000270962715,-0.0038891122676432133,0.3636873960494995,0.7477536201477051,-0.3073623478412628,-0.621378481388092,-0.13350696861743927,-0.13614192605018616,0.09219467093711653,-0.2767470952977096,0.0013257533015744046,0.027454556468173727,-0.05248112877095232,-0.033317335293205456,0.39653854915926057,0.7327354590899317,-0.4032620752497877,-0.5902001911891759,-0.021204599382003708,-0.10689771375043233,-0.0077782245352864265,-0.0933830738067627,-0.7907787561416626,0.9955072999000549,-0.9027569890022278,-0.5445677042007446,-0.1123800054192543,0.35723671317100525,0.27084898948669434,0.22737479209899902,-0.27472469210624695,-0.5340278744697571
0.16,0.062436968088150024,-0.2965487539768219,0.1947232037782669,-0.007042176555842161,-0.036705486476421356,0.03674928843975067,0.34216344356536865,0.7483495473861694,-0.2984714210033417,-0.6232501268386841,-0.14870046079158783,-0.15823887288570404,0.07342781963627029,-0.29099561297187665,0.016839691048930246,0.040251627944032795,-0.042030318781320304,0.009525597783770923,0.3797347076352307,0.7364743366720792,-0.40136284588810284,-0.609183865409091,-0.014720483597484197,-0.13335777945690677,0.07349857687950134,-0.014084353111684322,-0.7530975341796875,0.9966990351676941,-0.9065002799034119,-0.6329554915428162,-0.07341097295284271,0.3894464075565338,0.28487393260002136,0.1843268871307373,-0.25694283843040466,-0.5948018431663513
0.18,0.05261634290218353,-0.29500049352645874,0.20180921256542206,0.0019703495781868696,-0.00942736305296421,0.06392162293195724,0.31690603494644165,0.7487173080444336,-0.2844191789627075,-0.6233387589454651,-0.1578216403722763,-0.15468814969062805,0.05430780984969666,-0.3022747473624755,0.03282087523209563,0.047115987526302805,-0.02895766744891986,0.04558626824407726,0.36221356981863695,0.7365328209102113,-0.4008516041509919,-0.617836224667958,-0.007338477953955255,-0.14781310595265942,0.1278432458639145,0.003940699156373739,-0.7500010132789612,0.997434675693512,-0.9066775441169739,-0.6187525987625122,-0.01885472610592842,0.4036184251308441,0.2652326822280884,0.1338120549917221,-0.22883836925029755,-0.6312865614891052
