time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_R_hip_yaw,act_R_hip_roll,act_R_hip_pitch,act_R_knee,act_R_foot_pitch,act_R_foot_roll,act_L_hip_yaw,act_L_hip_roll,act_L_hip_pitch,act_L_knee,act_L_foot_pitch,act_L_foot_roll
0.0,0.03566280007362366,-0.013201771304011345,0.028713136911392212,-0.09928879886865616,-0.004787454381585121,-0.00047380797332152724,0.26839250326156616,0.295405775308609,-0.4380868673324585,-0.44797879457473755,-0.20428341627120972,0.1928536742925644,-0.03894615936052132,0.03785088384121999,-0.006285103389845021,-0.009573257045460972,-0.0022610029818906086,-0.0027361244033280076,0.2732173188844723,0.2820225219667204,-0.3454534936073793,-0.3514732742814208,-0.0614937096296305,0.0567919541868679,-0.0009476159466430545,-0.19857759773731232,-0.1864035427570343,0.09081155061721802,-0.5559576153755188,0.7714146971702576,-0.009574908763170242,0.057426273822784424,0.23132559657096863,0.03678499534726143,-0.5361737608909607,-0.8171336650848389
0.02,0.04606561362743378,-0.030720455572009087,-0.016789225861430168,-0.0898418128490448,0.02292109653353691,-0.0074998983182013035,0.33522239327430725,0.36119234561920166,-0.1163555309176445,0.05181500315666199,-0.23905758559703827,0.24395732581615448,-0.0032837303844352487,0.00369754028303511,-0.015103495479581792,-0.026439984031666173,0.014299626887107654,-0.0029017207293645974,0.30297080708436447,0.3104042632887632,-0.32835586855996535,-0.3477197668043733,-0.14692646021110017,0.1241135022598541,-0.014999796636402607,-0.1796836256980896,-0.22144091129302979,0.22238469123840332,0.44363000988960266,0.9758293032646179,0.04584219306707382,-0.033578451722860336,0.25213122367858887,0.1704447716474533,0.10728894174098969,-0.9562303423881531
0.04,0.08240939676761627,-0.0711810439825058,-0.06609281152486801,-0.08897518366575241,0.03918617591261864,-0.005486698821187019,0.3990739583969116,0.43041205406188965,-0.11663532257080078,0.30575719475746155,-0.23125192523002625,0.241313174366951,0.03348593467289554,-0.032520751635221855,-0.025935043403395718,-0.03808550617503332,0.029697067344876725,-0.0010040762142354315,0.33808803374756335,0.3390077638202663,-0.3547120803651723,-0.39361803563123404,-0.16849667448173294,0.11101880895451366,-0.010973397642374039,-0.17795036733150482,-0.3023620843887329,0.3608241379261017,0.9515143632888794,0.965252697467804,0.07837235182523727,-0.13218562304973602,0.32481878995895386,0.29814794659614563,0.10672935843467712,-0.925007700920105
0.06,0.13627061247825623,-0.07496525347232819,-0.07228924334049225,-0.059758201241493225,0.0418795682489872,0.00044157629599794745,0.37419265508651733,0.45008063316345215,0.018735529854893684,0.3054500222206116,-0.23217260837554932,0.24151691794395447,0.06334294524434572,-0.06627297071458536,-0.0316213071769881,-0.04513855661731149,0.04249694760000941,-0.0022459831456537152,0.3723737247895317,0.3818414038223985,-0.3834650985073059,-0.42438849684806706,-0.17305054219319815,0.08136391441975914,0.0008831525919958949,-0.11951640248298645,-0.3099305033683777,0.4001612663269043,0.9509000182151794,0.9660676717758179,0.0837591364979744,-0.1445784866809845,0.43254122138023376,0.24838533997535706,0.37747105956077576,-0.9286904335021973
0.08,0.14118148386478424,-0.11949321627616882,-0.051914822310209274,-0.02146230824291706,0.031513698399066925,0.001360412104986608,0.3115292489528656,0.5550828576087952,-0.09110282361507416,0.23635970056056976,-0.24218180775642395,0.23462118208408356,0.07534935025046242,-0.11135597219867102,-0.028366720268400383,-0.04251971290921794,0.0385550814980269,0.0013940615109449422,0.3688544942770689,0.44670613326417447,-0.3990489155983453,-0.44290242754150216,-0.17976317566007752,0.06686789633693,0.002720824209973216,-0.04292461648583412,-0.39898642897605896,0.6101657152175903,0.8127194046974182,0.9384847283363342,0.06302739679813385,-0.10382964462041855,0.4423629641532898,0.1230584979057312,0.15779435634613037,-0.9687272310256958
0.1,0.11982257664203644,-0.16210992634296417,0.03893425688147545,-0.014213073067367077,0.006569349206984043,-0.0008356525795534253,0.28391721844673157,0.6850564479827881,-0.2693694531917572,-0.2062528133392334,-0.24798575043678284,0.18333648145198822,0.06756106494732195,-0.16310057184159263,-0.02318560137214652,-0.038948939222023075,0.03619614508719548,-0.0038085200889366026,0.3442543071826876,0.5551437582632679,-0.3961633803871359,-0.4689076384129443,-0.14233464934922846,0.08522899325372292,-0.0016713051591068506,-0.028426146134734154,-0.48421984910964966,0.870112955570221,-0.0725056380033493,0.7333459258079529,0.013138698413968086,0.0778685137629509,0.3996451497077942,0.06783443689346313,-0.19873890280723572,-0.9919430017471313
0.12,0.04865238070487976,-0.2536895275115967,0.1288909614086151,-0.015392716974020004,0.00327478488907218,0.02858298271894455,0.26842835545539856,0.7312436699867249,-0.41510236263275146,-0.6244838833808899,-0.2493942528963089,0.10866817086935043,0.05337109877506332,-0.20757894765022875,-0.01817873783148794,-0.03194167958202902,0.03564267373425967,0.013776379582867983,0.32231107854991775,0.6773731091383706,-0.38202867621601,-0.5224114728868647,-0.0674897050564546,0.10267644431285741,0.0571659654378891,-0.03078543394804001,-0.6673790812492371,0.9624873399734497,-0.9089677333831787,0.43467268347740173,0.00654956977814436,0.2577819228172302,0.25730475783348083,0.03685673698782921,-0.49020472168922424,-0.9975770115852356
0.14,-0.03327185660600662,-0.3144860863685608,0.14519309997558594,-0.02071072906255722,0.012638882733881474,0.06447547674179077,0.2796002924442291,0.7468758821487427,-0.40466710925102234,-0.6361626386642456,-0.24972015619277954,0.05019461363554001,0.034323180410695195,-0.234547649467254,-0.011431046685572335,-0.018911605519511338,0.030427049890189604,0.04690765642089464,0.29950264436275353,0.7574656689080984,-0.3689925340581794,-0.5746039433057221,0.0014128094611892802,0.08896618207497026,0.12895095348358154,-0.04142145812511444,-0.7889721989631653,0.9937517046928406,-0.9323252439498901,0.20077845454216003,0.025277765467762947,0.2903861999511719,0.09345628321170807,0.059200577437877655,-0.4693342447280884,-0.9988806247711182
0.16,-0.06569945812225342,-0.29471132159233093,0.17685189843177795,-0.015417926013469696,0.017658310011029243,0.07106249034404755,0.2764783203601837,0.749110996723175,-0.3463197946548462,-0.6263600587844849,-0.2498084157705307,0.026224667206406593,0.010862846502474145,-0.24063646296859273,-0.00910380402809766,-0.010060887471778815,0.025376059493755515,0.06756702066347667,0.2831201683516075,0.7748651609410524,-0.3605631215649359,-0.6015478375503097,0.013625492905667603,0.06162775564509642,0.1421249806880951,-0.030835852026939392,-0.7494226694107056,0.9982219934463501,-0.9127201437950134,0.10489866882562637,0.03531662002205849,0.3537037968635559,0.028601083904504776,0.052956629544496536,-0.3526395857334137,-0.9992336630821228
0.18,-0.06470970064401627,-0.25882554054260254,0.22211994230747223,-0.019840463995933533,0.02198338694870472,0.06480909883975983,0.2714662253856659,0.7494314908981323,-0.2857930064201355,-0.6103138327598572,-0.2497621476650238,0.018897050991654396,-0.011455645319345004,-0.23781151253064745,0.001143786593597946,0.0016171979951937515,0.02116920397255721,0.0662010545423091,0.2735800556967925,0.756322531853308,-0.3581857079477019,-0.6076615012993717,0.019285093687095023,0.039170759996821757,0.12961819767951965,-0.039680927991867065,-0.6776511073112488,0.9988629221916199,-0.8806276917457581,0.07558820396661758,0.04396677389740944,0.44423988461494446,0.03058059886097908,0.04293243959546089,-0.2315860241651535,-0.9990485906600952
