time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_R_hip_yaw,act_R_hip_roll,act_R_hip_pitch,act_R_knee,act_R_foot_pitch,act_R_foot_roll,act_L_hip_yaw,act_L_hip_roll,act_L_hip_pitch,act_L_knee,act_L_foot_pitch,act_L_foot_roll
8.5,-0.5799973011016846,0.5563985705375671,0.46067923307418823,0.4927980303764343,-0.45382940769195557,0.4424731731414795,-0.23711267113685608,0.7459272146224976,0.33000001311302185,0.3244873285293579,0.2359829545021057,-0.24997863173484802,-0.5877145377426282,0.5264122426995287,0.43549702213453917,0.213166888580263,-0.47595271014049867,0.4573312248312137,-0.008683296436921022,0.7172206332354437,0.40280005972401206,0.31504834375895086,0.2621511513888962,-0.24840746982563913,0.884946346282959,0.9855960607528687,0.9527971744537354,0.9918544888496399,0.9889746308326721,-0.9999145269393921,-0.9076588153839111,0.9213584661483765,-0.9999946355819702,-0.9742253422737122,1.0,0.9439318180084229
8.52,-0.5799973607063293,0.556399405002594,0.4606746733188629,0.4927976727485657,-0.4538271129131317,0.4424740970134735,-0.23711273074150085,0.745928168296814,0.33000001311302185,0.32448697090148926,0.23597611486911774,-0.24997863173484802,-0.587724319647375,0.5264303888605756,0.43550249096739074,0.2131663667840061,-0.4759476259079503,0.45732199670141777,-0.008682528379430454,0.7172474869906192,0.40288291792352393,0.31504787627756137,0.2621509585115257,-0.2484075526917532,0.884948194026947,0.9855953454971313,0.9527988433837891,0.9918562769889832,0.9889739155769348,-0.9999145269393921,-0.9076542258262634,0.9213493466377258,-0.999994695186615,-0.9742254614830017,1.0,0.943904459476471
8.540000000000001,-0.5799972414970398,0.5564002394676208,0.4606696367263794,0.49279728531837463,-0.4538247585296631,0.4424748122692108,-0.23711293935775757,0.745928943157196,0.33000001311302185,0.3244864344596863,0.2359694242477417,-0.24997863173484802,-0.5877340449416555,0.5264484739640496,0.4355079573928658,0.21316584591935353,-0.47594253999915503,0.4573128064360288,-0.008681761423161724,0.7172742280612814,0.402965711046693,0.31504740887624794,0.26215076609031107,-0.24840763487541612,0.8849496245384216,0.9855945706367493,0.9528005123138428,0.9918578863143921,0.9889728426933289,-0.9999145269393921,-0.9076495170593262,0.9213392734527588,-0.9999945163726807,-0.9742258787155151,1.0,0.9438776969909668
8.56,-0.5799973011016846,0.5564010739326477,0.46066489815711975,0.492796927690506,-0.4538225531578064,0.44247570633888245,-0.23711305856704712,0.7459297776222229,0.33000001311302185,0.32448610663414,0.2359626144170761,-0.24997863173484802,-0.5877437361538599,0.5264665257883825,0.4355134263382445,0.21316532779395675,-0.47593745646262914,0.4573036537903472,-0.008680996161490722,0.7173008529929451,0.403048432089457,0.315046943350101,0.2621505726497664,-0.24840771724186392,0.8849514126777649,0.985593855381012,0.9528021216392517,0.9918595552444458,0.9889721870422363,-0.9999145269393921,-0.9076451063156128,0.9213297963142395,-0.9999946355819702,-0.9742261171340942,1.0,0.9438504576683044
8.58,-0.5799972414970398,0.5564019083976746,0.4606599807739258,0.4927965998649597,-0.45382022857666016,0.4424765110015869,-0.23711326718330383,0.7459306120872498,0.33000001311302185,0.3244856595993042,0.23595595359802246,-0.24997863173484802,-0.5877533780398677,0.5264845218987487,0.4355188951670316,0.2131648106370324,-0.4759323749243578,0.4572945415335588,-0.008680232203689105,0.7173273668106153,0.4031310842867361,0.3150464797209433,0.26215037985930834,-0.2484077990968563,0.8849530220031738,0.9855931997299194,0.9528037905693054,0.9918612241744995,0.9889712929725647,-0.9999145269393921,-0.9076404571533203,0.9213199615478516,-0.9999945163726807,-0.9742265343666077,1.0,0.9438238143920898
8.6,-0.5799973011016846,0.5564026236534119,0.46065524220466614,0.4927962124347687,-0.4538179337978363,0.4424773156642914,-0.23711338639259338,0.7459315061569214,0.33000001311302185,0.3244852125644684,0.2359490692615509,-0.24997863173484802,-0.5877629718330794,0.5265024721298628,0.435524364550793,0.21316429639896625,-0.4759272921695083,0.45728546467440684,-0.008679470095120644,0.7173537717674667,0.4032136713785519,0.31504601642222957,0.262150185664597,-0.24840788102269082,0.8849546313285828,0.9855924248695374,0.9528052806854248,0.991862952709198,0.9889703989028931,-0.9999145269393921,-0.9076358675956726,0.9213104844093323,-0.9999946355819702,-0.9742267727851868,1.0,0.9437962770462036
8.620000000000001,-0.5799973607063293,0.556403398513794,0.46065041422843933,0.4927958548069,-0.45381560921669006,0.44247815012931824,-0.23711347579956055,0.7459323406219482,0.33000001311302185,0.32448479533195496,0.23594248294830322,-0.24997860193252563,-0.5877725182616551,0.5265203677900793,0.4355298341608703,0.21316378341933911,-0.47592220689209735,0.45727642896511794,-0.00867870869695035,0.7173800721695823,0.4032961891055049,0.3150455544392998,0.26214999217358775,-0.24840796190037104,0.8849563002586365,0.9855917096138,0.952806830406189,0.9918646812438965,0.9889695644378662,-0.9999144077301025,-0.9076312184333801,0.9213008284568787,-0.999994695186615,-0.9742269515991211,1.0,0.9437699317932129
8.64,-0.5799972414970398,0.556404173374176,0.4606455862522125,0.49279552698135376,-0.453813374042511,0.44247904419898987,-0.23711365461349487,0.7459331750869751,0.33000001311302185,0.32448437809944153,0.23593571782112122,-0.24997860193252563,-0.5877820098081215,0.5265382109571195,0.4355353038549761,0.21316327268085722,-0.47591712389839386,0.4572674311897006,-0.008677948538517112,0.7174062636345117,0.40337864296988796,0.3150450935596856,0.26214979882335054,-0.24840804240159392,0.8849580883979797,0.9855910539627075,0.9528083801269531,0.9918662905693054,0.9889687299728394,-0.9999144077301025,-0.907626748085022,0.921291172504425,-0.9999945163726807,-0.9742273092269897,1.0,0.9437428712844849
8.66,-0.5799972414970398,0.5564050674438477,0.4606407582759857,0.4927951693534851,-0.45381104946136475,0.44247978925704956,-0.23711377382278442,0.7459339499473572,0.33000001311302185,0.3244839012622833,0.23592910170555115,-0.24997864663600922,-0.5877914647196724,0.5265560118525603,0.4355407746932638,0.2131627633544181,-0.4759120401238952,0.4572584717268363,-0.008677189125985373,0.7174323473677595,0.4034610244151271,0.3150446332794723,0.26214960603035103,-0.24840812347737531,0.8849595785140991,0.9855903387069702,0.9528101682662964,0.9918678998947144,0.988967776298523,-0.9999145865440369,-0.9076220989227295,0.9212815165519714,-0.9999945163726807,-0.9742275476455688,1.0,0.9437164068222046
8.68,-0.5799973607063293,0.5564059019088745,0.4606359302997589,0.49279484152793884,-0.45380887389183044,0.4424806535243988,-0.23711392283439636,0.7459348440170288,0.33000001311302185,0.3244835138320923,0.23592238128185272,-0.24997863173484802,-0.5878008831686765,0.5265737753936129,0.43554624750847154,0.2131622565280011,-0.47590696257307447,0.45724955053996985,-0.008676431197879475,0.7174583074254639,0.4035433298299944,0.3150441744767044,0.26214941331030556,-0.2484082045548144,0.8849613070487976,0.9855896830558777,0.9528117775917053,0.9918696284294128,0.9889670014381409,-0.9999145269393921,-0.9076177477836609,0.9212718605995178,-0.9999947547912598,-0.9742278456687927,1.0,0.9436895251274109
