time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_R_hip_yaw,act_R_hip_roll,act_R_hip_pitch,act_R_knee,act_R_foot_pitch,act_R_foot_roll,act_L_hip_yaw,act_L_hip_roll,act_L_hip_pitch,act_L_knee,act_L_foot_pitch,act_L_foot_roll
0.0,0.06564103066921234,-0.0701763927936554,0.04320875182747841,-0.08347576856613159,0.01655038259923458,-0.009410401806235313,0.37286433577537537,0.3158336281776428,-0.26360729336738586,-0.49633345007896423,-0.2087423950433731,0.2004576325416565,-0.036251835967825635,0.03979608225069565,-0.00173917068586204,-0.004630007161933907,0.008450983779801998,-0.0058791569176647384,0.2846985683064635,0.2739596146024422,-0.2970176189572881,-0.3403345357532504,-0.042219611623708346,0.04011586887480621,-0.018820803612470627,-0.16695153713226318,-0.3003527820110321,0.13166725635528564,-0.6526669263839722,0.801830530166626,0.03310076519846916,0.08641750365495682,0.291282057762146,0.24572865664958954,-0.18721459805965424,-0.8349695801734924
0.02,0.10330718755722046,-0.10291674733161926,-0.021083032712340355,-0.09672268480062485,0.0479351170361042,-0.018905578181147575,0.4257284700870514,0.3939310312271118,0.14426405727863312,-0.12886175513267517,-0.2352439910173416,0.24545131623744965,0.00933185861289282,-0.00472234582228762,-0.013479404758373779,-0.021874444438971817,0.024836033698760102,-0.014338525948216703,0.3103395048925227,0.3044718401945633,-0.31023063627615083,-0.3495550261234844,-0.08946202698305328,0.1056356432674335,-0.03781115636229515,-0.1934453696012497,-0.36583349108695984,0.287862092256546,0.08227647840976715,0.9818052649497986,0.0958702340722084,-0.04216606542468071,0.36661437153816223,0.3514569401741028,0.6285281181335449,-0.9409759640693665
0.04,0.1123586893081665,-0.1636587679386139,-0.023113900795578957,0.004275243263691664,0.06633525341749191,-0.013977215625345707,0.5482761263847351,0.42762184143066406,0.3055903911590576,0.05779650807380676,-0.19428686797618866,0.24807536602020264,0.05623587875515744,-0.043460998138795996,-0.02308804205020404,-0.030579531490854506,0.04586627679524662,-0.011132116879935056,0.3491112151186728,0.32724256184467276,-0.3493379067759262,-0.3910420597246202,-0.09126344062198265,0.12301162175207275,-0.027954431250691414,0.008550486527383327,-0.4873175323009491,0.35524365305900574,0.4555930197238922,0.9923014640808105,0.13267050683498383,-0.04622780159115791,0.3847173750400543,0.5965522527694702,0.9511807560920715,-0.7771474719047546
0.06,0.15127602219581604,-0.17055223882198334,-0.06270500272512436,0.004440298303961754,0.06707494705915451,-0.0057538640685379505,0.632123589515686,0.42111027240753174,0.32502982020378113,0.10874311625957489,-0.1919192373752594,0.24745763838291168,0.09858318686420715,-0.07298997709389521,-0.01570787535841834,-0.026141945639891792,0.06479187641397721,-0.013964661003331233,0.41045957826424995,0.357459970520595,-0.3954209741494669,-0.41013054090348217,-0.08576115487709873,0.08489545242975752,-0.011507728137075901,0.008880596607923508,-0.501104474067688,0.3422205150127411,0.5574862360954285,0.9898305535316467,0.13414989411830902,-0.12541000545024872,0.4625520408153534,0.7642471790313721,0.9900596141815186,-0.7676769495010376
0.08,0.1843007653951645,-0.16585777699947357,-0.06424035131931305,0.0061316355131566525,0.05603581294417381,-0.004691637121140957,0.6507173776626587,0.42310696840286255,0.31758177280426025,-0.008842302486300468,-0.17194929718971252,0.24905520677566528,0.13503971620150995,-0.0932280744905377,-0.008654497918141204,-0.022638359523247165,0.06898211846266246,-0.019471619958128898,0.47144428416911915,0.38374433953593706,-0.42854999969646773,-0.4229962707059046,-0.08006617345838889,0.05716249691137752,-0.009383274242281914,0.012263271026313305,-0.49171555042266846,0.3462139666080475,0.32231539487838745,0.9962208271026611,0.11207162588834763,-0.1284807026386261,0.5286015272140503,0.8014347553253174,0.9751635193824768,-0.6877971887588501
0.1,0.19485096633434296,-0.16725653409957886,-0.06620925664901733,0.007927848026156425,0.05153197422623634,0.0015265436377376318,0.6722009181976318,0.42435890436172485,0.30270588397979736,-0.13577717542648315,-0.13363251090049744,0.24945583939552307,0.16308612144428683,-0.10778102795397793,-0.004120630754535705,-0.02162638666151467,0.06417500084604114,-0.022222824318841355,0.522371000467592,0.40630979444696746,-0.4465792549364943,-0.4335436063481542,-0.06661041936586437,0.04088824473470027,0.0030530872754752636,0.01585569605231285,-0.49451306462287903,0.3487178385257721,0.06844563782215118,0.9978233575820923,0.10306394845247269,-0.13241851329803467,0.5497019290924072,0.8444018363952637,0.945411741733551,-0.5345300436019897
0.12,0.20588834583759308,-0.1531207114458084,-0.0634315237402916,-0.007317962124943733,0.04363784193992615,0.01112049538642168,0.6955947875976562,0.4221072196960449,0.2749107778072357,-0.24965928494930267,-0.07982391864061356,0.24962478876113892,0.1829300825873121,-0.11628851352428271,-0.0018679699053362597,-0.022795306624436608,0.05570142415457224,-0.02129002778068803,0.565527150518367,0.4243838812569909,-0.4543955989247111,-0.4413847516234576,-0.045915720066289585,0.03072166428347949,0.02224099077284336,-0.014635924249887466,-0.46624141931533813,0.34421440958976746,-0.15931856632232666,0.9984991550445557,0.0872756838798523,-0.1268630474805832,0.5717766880989075,0.8911896347999573,0.8898215293884277,-0.3192956745624542
0.14,0.21911899745464325,-0.12823310494422913,-0.0529710128903389,-0.03448937088251114,0.03047753870487213,0.022078316658735275,0.7169011831283569,0.41463392972946167,0.1817319244146347,-0.3238489031791687,-0.017862292006611824,0.24971644580364227,0.19639648767076545,-0.11844871312640491,-0.001255416563979918,-0.025371055152521315,0.04365389927248496,-0.017711331437008804,0.6043043675715805,0.4363494025196787,-0.45786769457212323,-0.4460693824943294,-0.022985437735629312,0.021484871308656416,0.04415663331747055,-0.06897874176502228,-0.41646620631217957,0.32926782965660095,-0.3076978027820587,0.9988657832145691,0.06095507740974426,-0.1059420257806778,0.5982379913330078,0.9338023662567139,0.7034638524055481,-0.0714491680264473
0.16,0.23698119819164276,-0.09785531461238861,-0.037451960146427155,-0.07026110589504242,0.009573757648468018,0.028003253042697906,0.73240065574646,0.3992047905921936,-0.12527522444725037,-0.35046854615211487,0.03226759657263756,0.249786376953125,0.20608040976246597,-0.11499313724800575,-0.0001551702592349749,-0.026920887498179558,0.025939623456447805,-0.013224348493045981,0.6409717201462065,0.4403260645948125,-0.46341257278221226,-0.4471334411335227,-0.0032687540552604932,0.00844469470343197,0.05600650608539581,-0.14052221179008484,-0.35571062564849854,0.2984095513820648,-0.36093711853027344,0.9991455078125,0.019147515296936035,-0.07490392029285431,0.6339623928070068,0.9648012518882751,0.08944954723119736,0.12907038629055023
0.18,0.26291680335998535,-0.06324724853038788,-0.02606412023305893,-0.14079952239990234,-0.013955079950392246,0.028973247855901718,0.7409412860870361,0.37741324305534363,-0.5225152373313904,-0.34328460693359375,0.05747181549668312,0.24988050758838654,0.21428887721546475,-0.10770179642682552,0.0005830797012151814,-0.027260291524358406,0.0014109587895894903,-0.009283974449680904,0.6731485673155478,0.43562988181504136,-0.47698732768517604,-0.445097354952598,0.01585135430842589,-0.018135387346780718,0.057946495711803436,-0.2815990447998047,-0.28649449348449707,0.25482648611068726,-0.3465692102909088,0.9995220303535461,-0.027910159900784492,-0.05212824046611786,0.6858336329460144,0.9818825125694275,-0.7050304412841797,0.22988726198673248
0.2,0.2805563509464264,-0.035718291997909546,-0.020288577303290367,-0.2444409877061844,-0.02172035537660122,0.026978757232427597,0.7442911863327026,0.3671002984046936,-0.5804223418235779,-0.2975311875343323,0.04926910996437073,0.24994394183158875,0.22073291354695163,-0.09887246006398089,0.0011950991882328879,-0.025218390275063264,-0.0180135285913508,-0.007665566708176582,0.6961652440127649,0.4298918108965673,-0.5010326797126379,-0.4437091953642221,0.02904108159278917,-0.02689367932633426,0.053957514464855194,-0.4888819754123688,-0.2314365804195404,0.2342005968093872,-0.25506237149238586,0.999775767326355,-0.04344071075320244,-0.040577154606580734,0.7211127281188965,0.98858243227005,-0.8208446502685547,0.1970764398574829
0.22,0.27328869700431824,-0.02921164594590664,-0.015528794378042221,-0.3064155876636505,-0.0026277562137693167,0.01857883483171463,0.7434621453285217,0.38652753829956055,-0.5680645108222961,-0.220636248588562,0.017509307712316513,0.24996750056743622,0.224790021298042,-0.08923277883875932,-0.004576825231404664,-0.03075575962058945,-0.01670008251927961,-0.00728388644784039,0.7096834962594837,0.42638126195109827,-0.5230378656283311,-0.4456020408407004,0.02953729420781021,-0.033437349298682806,0.03715766966342926,-0.612831175327301,-0.2184232920408249,0.2730550467967987,-0.10127248615026474,0.9998700022697449,-0.005255512427538633,-0.031057588756084442,0.7065774202346802,0.9869242906570435,-0.7961289882659912,0.07003723084926605
0.24,0.2550550103187561,-0.03191380947828293,-0.04782014712691307,-0.30236780643463135,0.02982868254184723,0.009517122060060501,0.7382983565330505,0.4412629008293152,-0.5525192022323608,-0.1212226077914238,-0.027764955535531044,0.24995902180671692,0.2251648912262248,-0.08080354103095831,-0.016982500412877858,-0.04498389908772746,0.004373935933490999,-0.006450434855449477,0.7165545295511438,0.432506110024945,-0.5341501059921538,-0.4541485450581865,0.015370977941845955,-0.0422595567838049,0.019034244120121002,-0.6047356128692627,-0.22382761538028717,0.38252580165863037,0.09755478799343109,0.9998360872268677,0.05965736508369446,-0.09564029425382614,0.6701100468635559,0.9765967130661011,-0.7650383710861206,-0.11105982214212418
0.26,0.2503054141998291,-0.024110792204737663,-0.12259625643491745,-0.2614530920982361,0.07232566177845001,-0.002793821506202221,0.7002209424972534,0.5418400764465332,-0.5064346790313721,0.021923797205090523,-0.10500337928533554,0.24987180531024933,0.22098282616467577,-0.07594138355346022,-0.03708330989127617,-0.06672992866412505,0.036097660808067505,-0.005473718013303326,0.7134519477777562,0.4552676837604424,-0.529201825579668,-0.4729296008896105,-0.01783095994570541,-0.053713479029431195,-0.005587643012404442,-0.5229061841964722,-0.20822158455848694,0.5836802124977112,0.38384759426116943,0.9994872212409973,0.14465132355690002,-0.2451925128698349,0.6606108546257019,0.9004419445991516,-0.6728693842887878,-0.42001351714134216
0.28,0.24116362631320953,-0.024743882939219475,-0.1211106926202774,-0.17243342101573944,0.08845595270395279,-0.028233835473656654,0.5133522152900696,0.6528398394584656,-0.4279567301273346,0.286051481962204,-0.20270095765590668,0.24907836318016052,0.2097072711666007,-0.07739322251544228,-0.05802452815940123,-0.08600290086741583,0.06570532956659297,-0.012728660997081668,0.6699824709178531,0.4937622867237836,-0.5005726077121481,-0.5005919364176338,-0.07153002481054775,-0.05101268321754862,-0.05646767094731331,-0.3448668420314789,-0.20948776602745056,0.8056796789169312,0.9121029376983643,0.9963134527206421,0.17691190540790558,-0.2422213852405548,0.6423272490501404,0.5267044305801392,-0.5159134864807129,-0.8108038306236267
0.3,0.1801677793264389,-0.12246021628379822,0.028201162815093994,-0.041655153036117554,0.029461512342095375,-0.03218084201216698,0.4001767039299011,0.7402344346046448,-0.06888257712125778,0.32670891284942627,-0.24074815213680267,0.22556942701339722,0.19362788541714862,-0.09674694466969289,-0.060566830126544714,-0.08173206555735418,0.05737839600974799,-0.02292117302855574,0.6164773845814348,0.5503772832606153,-0.5017532244475825,-0.516729292251005,-0.10478210578244955,-0.03129144512975992,-0.06436168402433395,-0.08331030607223511,-0.40492042899131775,0.9804688692092896,0.9934177994728088,0.9022777080535889,0.05892302468419075,0.05640232563018799,0.5203355550765991,0.30035343766212463,0.20223484933376312,-0.9629926085472107
